Fecha (UTC),Latitud,Longitud,Profundidad [km],Magnitud [*],Tipo magnitud,Estaciones,Identificador
1985-03-03 22:47:07,-33.135,-71.871,33.0,7.8,Ms,Cauquenes; Chillán Institute; Colbún; Constitución; Hualane; Illapel; Iloca; La Ligua; Llayllay; Llolleo; Los Vilos; Melipilla; Papudo; Pichilemu; Quintay; Rapel; San Felipe; San Fernando; San Isidro; Santiago (Endesa Bldg); Talca; Valparaíso El Almendral; Valparaíso; Ventanas; Viña del Mar; Zapallar,151
1985-03-03 23:38:31,-32.738,-71.215,33.0,6.3,-,Llolleo; Valparaíso; Viña del Mar,152
1985-04-08 23:27:25,-33.025,-71.974,33.0,5.0,-,Llolleo,153
1985-04-09 01:56:59,-34.131,-71.618,37.8,7.2,Ms,Cauquenes; Constitución; Iloca; Quintay; Rapel; San Fernando; Santiago (Endesa Bldg); Santiago; Ventanas,154
